player_id,name,team_name,total_match,catches,caught_behind,run_outs,assist_run_outs,stumpings,caught_and_bowl,total_catches,total_dismissal
12791022,Chandrashekar Umapathi,SPVGG Dragons,3,0,4,0,0,0,0,0,4
31982831,Anoop Kiran,SPVGG Dragons,6,1,0,1,0,0,0,0,2
29061009,Susheel Amingad,SPVGG Dragons,4,2,0,1,0,0,0,0,3
11066263,H Pavan Kumar,SPVGG Dragons,3,3,0,0,0,0,0,0,3
744616,Navin Dhamecha,SPVGG Dragons,2,0,3,1,0,0,0,0,4
38367746,Santosh Upadhye,SPVGG Dragons,0,0,0,0,0,0,0,0,0
2607432,Ankur Tyagi,SPVGG Dragons,6,4,1,0,0,0,0,0,5
29063790,Manoj Kumar,SPVGG Dragons,3,1,0,0,0,0,0,0,1
31976073,Srinivas Akkineni,SPVGG Dragons,5,2,0,0,0,0,0,0,2
28007361,Yogesh Dhariyal,SPVGG Dragons,6,0,0,1,0,0,0,0,1
28640126,Adi,SPVGG Dragons,6,2,0,1,0,0,0,0,3
29718658,Shiva,SPVGG Dragons,0,0,0,0,0,0,0,0,0
31510876,Keshav Rao,SPVGG Dragons,2,0,0,1,0,0,0,0,1
31555761,Amruth Ramani,SPVGG Dragons,4,2,0,0,0,0,0,0,2
28007346,Allen Cutinha,SPVGG Dragons,3,1,0,0,0,0,0,0,1
2302435,Abhinav,SPVGG Dragons,0,0,0,0,0,0,0,0,0
4655513,Smeet Shah,SPVGG Dragons,0,0,0,0,0,0,0,0,0
29046786,Kush Coshic,SPVGG Dragons,6,1,0,0,0,0,0,0,1
38352714,Suyog Vaidya,SPVGG Dragons,0,0,0,0,0,0,0,0,0
