player_id,name,team_id,team_name,total_match,innings,total_wickets,balls,highest_wicket,economy,SR,maidens,avg,runs,bowling_style,overs,dot_balls
5645589,Md Imran Hossain,8007462,SV Tigers am Main,1,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
5655192,Girish Manmode,3793721,Trebur Cricket Club,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
5655195,Shivanand,9436054,RCB,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
5655236,Syed Khalander Pasha,4220557,TSGN Royal Warriors,3,0,,,,0.00,0.00,0,0,0,None,0.0,0
9195963,Goutam Kumar Saha,8007462,SV Tigers am Main,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
9332441,Indrajit,6941365,Karlsruhe Knights,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
9734068,D V Mohan Krishna,3793721,Trebur Cricket Club,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
9739712,Ravinder Reddy,3793721,Trebur Cricket Club,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
10227222,Saurabh Dubey,4814191,TBG Neulussheim,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
10708263,Amit,9428609,Hanau Pioneers,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
10718499,Vaibhav Sareen,806595,Juggernaut Cricket Club,4,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
11529886,Amit Naidu,9434097,Darebulls,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
12765272,Vinayak Pattanshetti,9428609,Hanau Pioneers,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
12791022,Chandrashekar Umapathi,7356382,SPVGG Dragons,6,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
12874241,Sivakumar,3793721,Trebur Cricket Club,4,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
12894508,Vikalp Kaushik,806595,Juggernaut Cricket Club,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
13043353,Emptyab1573,9434097,Darebulls,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
13287601,Abhilash Thengullathil,1517508,Frankfurt Spartans Cricket Club,2,0,,,,0.00,0.00,0,0,0,Slow left-arm chinaman,0.0,0
13816117,Rohith Kb,1517508,Frankfurt Spartans Cricket Club,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
14886259,Jithu Paul,6941365,Karlsruhe Knights,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
14886410,Sanjeet Lamichhane,2623314,TSV Darmstadt United,1,0,,,,0.00,0.00,0,0,0,Left-arm medium,0.0,0
14895038,Dipesh Khadka,2623314,TSV Darmstadt United,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
16483699,Shashank Bayari,4814191,TBG Neulussheim,5,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
16493774,Ujjwal Kumar,4814191,TBG Neulussheim,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
18679127,Waled Khan,2114868,SVS Frankfurt Eagles,5,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
19010055,Siddharth Sharma,2204871,MSC Black Bears,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
19037092,Satish Kumar,2204871,MSC Black Bears,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
19041512,Chakradhar Akkaldevi 15,3793721,Trebur Cricket Club,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
19192429,Manikanteswar Reddy Goluguri,7440693,TSV Darmstadt XI,6,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
20173494,Manish,2204871,MSC Black Bears,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
20710409,Jigar Rajeshkumar Modi,4220557,TSGN Royal Warriors,3,0,,,,0.00,0.00,0,0,0,Left-arm medium,0.0,0
20710931,Mohd Akram,4220557,TSGN Royal Warriors,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
20711188,Hemant Patil,4220557,TSGN Royal Warriors,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
20719400,Aamod Kulkarni,4220557,TSGN Royal Warriors,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
20848174,Nikunj Prajapati,4220557,TSGN Royal Warriors,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
20969823,Rizwan,8007462,SV Tigers am Main,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
21359164,Manish,9390582,TSGN Royal Lions,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
21453255,Sharad S,7415121,MSC Achievers 11,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
21593102,Nandan Kumar,7415121,MSC Achievers 11,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
22141206,Karthik Chickel,7415125,Sulzbach XI,3,0,,,,0.00,0.00,0,0,0,None,0.0,0
22214133,Nikesh,7415125,Sulzbach XI,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
22371540,Ram Reddy Nallawar,4674227,BlueWings,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
22372347,Harish Kumar Pula,4674227,BlueWings,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
22372407,Naresh Ravirala,4674227,BlueWings,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
22416987,Akash Patni,7356382,SPVGG Dragons,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
22935420,Valan Joy,4674227,BlueWings,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
23394182,Prasad Bolishetti,7415125,Sulzbach XI,3,0,,,,0.00,0.00,0,0,0,Left-arm medium,0.0,0
23500576,Hira Sarkar,8007462,SV Tigers am Main,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
23504450,Syed Mostain Ahmed,8007462,SV Tigers am Main,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
27925759,Arun Selva,430802,Tgs Indian Challengers,5,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
27926870,Senthil Kumaran,6269379,TGS Rising Challengers,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
27926874,Balaji Sevanan,6269379,TGS Rising Challengers,3,0,,,,0.00,0.00,0,0,0,Slow left-arm chinaman,0.0,0
27934716,Balaji Krishna Murthy,6269379,TGS Rising Challengers,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
27966988,Rohit Jire,7437045,Hawk Hunters,4,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
28007258,Karthick Ramachandran,6290732,TSV Frankfurt Garuda,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
28007279,Chaitanya Nekkalapudi,6290732,TSV Frankfurt Garuda,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
28206444,Diljit Singh Kajal,6290732,TSV Frankfurt Garuda,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
28329954,Bilal Hazrat,7437938,FalconsXI,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
28363291,Praveen Shukla Fcc,3642022,FCC Friends XI,4,0,,,,0.00,0.00,0,0,0,-,0.0,0
28363304,Vinay Nagappa Mana,3642022,FCC Friends XI,5,0,,,,0.00,0.00,0,0,0,-,0.0,0
29263251,Dhawal Patel,4220557,TSGN Royal Warriors,2,0,,,,0.00,0.00,0,0,0,Right-arm Leg Break,0.0,0
29263255,Apurv Chakor,4220557,TSGN Royal Warriors,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
29598176,Md Deluar Zahan Sobuj,8007462,SV Tigers am Main,2,0,,,,0.00,0.00,0,0,0,Right-arm Leg Break,0.0,0
30621030,Vivek Patel Cricket,7437045,Hawk Hunters,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
30627461,Murtaza Bhatti,6941365,Karlsruhe Knights,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
30903514,Srinivasan Rs,6941365,Karlsruhe Knights,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31068747,Deepak Bhardwaj,7424272,Freizeit CC,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31113661,Giriyachar Koppar,9436054,RCB,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31223036,Nitin Singh,9491502,Mighty Titans,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31435913,Shreyas Friedberg,7356382,SPVGG Dragons,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31451578,Sukumar Mohan,7415125,Sulzbach XI,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
31510704,Jayesh Germany,7356382,SPVGG Dragons,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
31627765,Alok Ranjan,7415121,MSC Achievers 11,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31631810,Akarsh H,1517508,Frankfurt Spartans Cricket Club,4,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31635261,Shama Sundar,9435425,SG Malchen,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31639944,Kuldeep G,430802,Tgs Indian Challengers,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
31649154,Smruti Ranjan Panda,7437045,Hawk Hunters,5,0,,,,0.00,0.00,0,0,0,-,0.0,0
31655023,Dev Kolte Fcc De,7424272,Freizeit CC,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
31655031,Bhardwaj Vipin Fcc,7424272,Freizeit CC,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31655083,Kapil Yadav,7424272,Freizeit CC,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31655388,Charan Ronanki,6290732,TSV Frankfurt Garuda,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31692655,Abdul Ghaffar,2623314,TSV Darmstadt United,1,0,,,,0.00,0.00,0,0,0,Left-arm medium,0.0,0
31697606,Raju Lama,9304922,Wetzlar Sixers,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31700209,Sumit Das,7437938,FalconsXI,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31705966,Aniket Chatterjee,430802,Tgs Indian Challengers,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31706324,Waqas Qasim,9304922,Wetzlar Sixers,6,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31706379,Firoz Khan,6269379,TGS Rising Challengers,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
31706407,Yogesh Veeraraj,6269379,TGS Rising Challengers,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31708537,Hemendra Goswami,7437938,FalconsXI,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
31708538,Ibrahim Hanif,7437938,FalconsXI,4,0,,,,0.00,0.00,0,0,0,-,0.0,0
31710043,Ibrahim Zadran,7437045,Hawk Hunters,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31713305,Faraz Islam,7442593,AMU Sultans,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31713307,Ajax Mohamed,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
31713319,Sheikh Suleman,7442593,AMU Sultans,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31713325,Haseeb Khan,7442593,AMU Sultans,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31713335,Atif Beg,7442593,AMU Sultans,4,0,,,,0.00,0.00,0,0,0,-,0.0,0
31713340,Muzammil Khan,7442593,AMU Sultans,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31742127,Sudheer Vasamshetty,430654,Royal Strikers FFM,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31742479,Pavan Kumar Kurra,6290732,TSV Frankfurt Garuda,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31747786,Shashi Kiran,7437938,FalconsXI,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
31773042,Prajwal Hegde,7440693,TSV Darmstadt XI,7,0,,,,0.00,0.00,0,0,0,-,0.0,0
31920798,Ragunathan S,3793721,Trebur Cricket Club,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31943509,Anand Philipson,430802,Tgs Indian Challengers,5,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31950672,Justin Jose,2114868,SVS Frankfurt Eagles,4,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31950788,Muhammad Faisal,2114868,SVS Frankfurt Eagles,7,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31956143,Bush Germany Cricket,1517508,Frankfurt Spartans Cricket Club,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31975346,Danial,7437045,Hawk Hunters,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31975942,Sudhakar Tadikonda,7424272,Freizeit CC,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
31976073,Srinivas Akkineni,7356382,SPVGG Dragons,5,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
31976646,Syed Agah,9434097,Darebulls,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
31982831,Anoop Kiran,7356382,SPVGG Dragons,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
32034949,Pavan Arava,9491502,Mighty Titans,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
32039398,Praveen Kumar Balaraj,4814191,TBG Neulussheim,5,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
32080750,Rehan Ahmed Raja,7437045,Hawk Hunters,1,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
32100774,Santosh Sharma,806595,Juggernaut Cricket Club,4,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
32191871,Ambarish Vadher,9390582,TSGN Royal Lions,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
33418411,Ramesh Raveendran,7989971,Mainz Cricket Club,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
33438133,Arun James,7989971,Mainz Cricket Club,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
33447675,Arun Lawrence,7989971,Mainz Cricket Club,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
33447676,Dantas,7989971,Mainz Cricket Club,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
34046509,Kartheek Kedaginamane,9428609,Hanau Pioneers,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
34046580,Sudesh Singh,9428609,Hanau Pioneers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
34046581,Abhishek Kasana,9428609,Hanau Pioneers,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
34046591,Sandeep Gorrey,9428609,Hanau Pioneers,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
34046652,Parthiban Rengaraj,9428609,Hanau Pioneers,1,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
37005192,Mahendra Silveri,4814191,TBG Neulussheim,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
37943330,Hussin,9304922,Wetzlar Sixers,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
37943333,Sahi Sheru,9304922,Wetzlar Sixers,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
37943863,Shahmalang,9304922,Wetzlar Sixers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
37944905,Khalid,9304922,Wetzlar Sixers,4,0,,,,0.00,0.00,0,0,0,-,0.0,0
38057047,Manisharma,3793721,Trebur Cricket Club,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38093818,Ehsan,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38170068,Sahil Zabiullah,9304922,Wetzlar Sixers,6,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
38211959,Kuldeep Choudhary,9390582,TSGN Royal Lions,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38213103,Indrajeet Rajput,9390582,TSGN Royal Lions,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38352491,Shiv Chander Vohra,6290732,TSV Frankfurt Garuda,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38355011,Christian Franco,9428609,Hanau Pioneers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
38357660,Milind Dange,9428609,Hanau Pioneers,4,0,,,,0.00,0.00,0,0,0,-,0.0,0
38376536,Rahul Cricket Germany,9436054,RCB,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38376541,Nabeel RÃ¼ss Cric,9436054,RCB,3,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
38378950,Surender Singh,806595,Juggernaut Cricket Club,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38504716,Imtiaz,7442593,AMU Sultans,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38542263,Adi Cricket,6941365,Karlsruhe Knights,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38572724,Bishesh Jyoti Naik,9491502,Mighty Titans,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38580378,Vinay Gaurdians Whatsapp,9436054,RCB,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38588314,Vedant Zalke,9491502,Mighty Titans,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
38588547,Amruth Gowda,9491502,Mighty Titans,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38599266,Hitesh Bindal,9491502,Mighty Titans,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
38608337,Hamed Urakheil,2114868,SVS Frankfurt Eagles,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38619543,Manoharan Thambi,7424272,Freizeit CC,3,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38657976,Pasupathi Rajendran,7424272,Freizeit CC,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
38661598,Sudharsan Srinivasan,7424272,Freizeit CC,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
38701574,Praveen V,9434097,Darebulls,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38703264,Selvakumar Selvaraj,7424272,Freizeit CC,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38719581,Shine Thomas,7989971,Mainz Cricket Club,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38719583,Kannan Viswambharan,7989971,Mainz Cricket Club,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38786146,Akash Ghulghule,2204871,MSC Black Bears,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38796186,Kaushik Keni,9491502,Mighty Titans,2,0,,,,0.00,0.00,0,0,0,-,0.0,0
38843283,Prithiv Ramvasan Vetri Selvan,430654,Royal Strikers FFM,3,0,,,,0.00,0.00,0,0,0,Right-arm Off Break,0.0,0
38843288,Tharun Ramvasan Vetri Selvan,430654,Royal Strikers FFM,3,0,,,,0.00,0.00,0,0,0,None,0.0,0
38929965,Madhusudan Gowda,9435425,SG Malchen,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38929967,Chandan Gururaj,9435425,SG Malchen,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38929969,Suhas Balaji,9435425,SG Malchen,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38931096,Chandra Bhushan,7415121,MSC Achievers 11,3,0,,,,0.00,0.00,0,0,0,-,0.0,0
38989616,Prasanna Kumar Reddy N,2623314,TSV Darmstadt United,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38991362,Prajval Patil,7415121,MSC Achievers 11,2,0,,,,0.00,0.00,0,0,0,Right-arm medium,0.0,0
38995772,Dawood Shoaib Khan,2623314,TSV Darmstadt United,2,0,,,,0.00,0.00,0,0,0,Right-arm fast,0.0,0
39049456,Shahid Hussain Shaikh,9428609,Hanau Pioneers,1,0,,,,0.00,0.00,0,0,0,-,0.0,0
